00100374 TerminatedCString /lib64/ld-linux-x86-64.so.2
00122920 string Failed to allocate script handler
00122948 string Failed to transform disk layout into script
00122978 string Partition #%zu contains a %s signature.
001229a0 string Do you want to remove the signature?
001229c8 string The signature will be removed by a write command.
00122a00 string Changing display/entry units to cylinders (DEPRECATED!).
00122a40 string Changing display/entry units to sectors.
00122a70 string  All unwritten changes will be lost, do you really want to quit? (y/n)
00122ab8 string link BSD partition to non-BSD partition
00122ae0 string toggle the dos compatibility flag
00122b08 string move beginning of data in a partition
00122b30 string return from protective/hybrid MBR to GPT
00122b60 string change number of alternate cylinders
00122b88 string change number of extra sectors per cylinder
00122bb8 string change number of physical cylinders
00122be0 string toggle the legacy BIOS bootable flag
00122c08 string toggle the no block IO protocol flag
00122c30 string toggle the required partition flag
00122c58 string Geometry (for the current label)
00122c80 string change number of sectors/track
00122ca0 string create a new empty GPT partition table
00122cc8 string create a new empty SGI (IRIX) partition table
00122cf8 string create a new empty MBR (DOS) partition table
00122d28 string create a new empty Sun partition table
00122d50 string create an IRIX (SGI) partition table
00122d78 string print information about a partition
00122da0 string print the raw data of the first sector from the device
00122dd8 string print the raw data of the disklabel from the device
00122e10 string extra functionality (experts only)
00122e38 string load disk layout from sfdisk script file
00122e68 string dump disk layout to sfdisk script file
00122e90 string Disk %s: %s, %ju bytes, %ju sectors
00122eb8 string Geometry: %d heads, %ju sectors/track, %ju cylinders
00122ef0 string Units: %s of %d * %ld = %ld bytes
00122f18 string Sector size (logical/physical): %lu bytes / %lu bytes
00122f50 string I/O size (minimum/optimal): %lu bytes / %lu bytes
00122f88 string failed to allocate output table
00122fa8 string failed to allocate output line
00122fc8 string Unpartitioned space %s: %s, %ju bytes, %ju sectors
00123000 string Partition %zu does not start on physical sector boundary.
00123040 string Filesystem/RAID signature on partition %zu will be wiped.
00123080 string Partition table entries are not in disk order.
001230b0 string failed to set the %s environment variable
001230e0 string %s: %s: device already locked, waiting to get lock ... 
00123118 string access '%s' [no context, rc=%d]
00123138 string terminal is ready (supports %d colors)
00123160 string terminal is NOT ready (no colors)
00123188 string item '%s': score=%d [cur: %d, name(%zu): %s, term(%zu): %s]
001232f8 string dump_disklabel
00123308 string dump_blkdev
00123320 string dump_firstsector
00123340 string ask_partition_type
00123360 string change_partition_type
00123380 string resize_partition
001233a0 string list_partition_types
001233b8 string ask_offset
001233c8 string ask_number
001233d8 string ask_callback
001235f0 string next_menu_entry
00123600 string gpt_menu_cb
00123610 string sun_menu_cb
00123620 string sgi_menu_cb
00123630 string bsd_menu_cb
00123640 string geo_menu_cb
00123650 string createlabel_menu_cb
00123670 string fieldname_to_id
00123690 string list_disklabel
001236f0 string ul_optstr_next
00123700 string __sysfs_devname_to_devno
00123720 string ul_buffer_alloc_data
00123740 string ul_buffer_free_data
00123758 string ul_reopen
00123770 string ul_path_close_dirfd
00123790 string ul_path_get_dirfd
001237b0 string ul_path_is_accessible
001237d0 string ul_path_set_prefix
00123940 string __color_canonicalize
00124471 string zR
001244a1 string zR
.gnu_debugaltlink::00000000 string /usr/lib/debug/.dwz/x86_64-linux-gnu/fdisk.debug
.shstrtab::00000001 string-utf8 .shstrtab
.shstrtab::0000000b string-utf8 .note.gnu.build-id
.shstrtab::0000001e string-utf8 .interp
.shstrtab::00000026 string-utf8 .gnu.hash
.shstrtab::00000030 string-utf8 .dynsym
.shstrtab::00000038 string-utf8 .dynstr
.shstrtab::00000040 string-utf8 .gnu.version
.shstrtab::0000004d string-utf8 .gnu.version_r
.shstrtab::0000005c string-utf8 .rela.dyn
.shstrtab::00000066 string-utf8 .rela.plt
.shstrtab::00000070 string-utf8 .init
.shstrtab::00000076 string-utf8 .plt.got
.shstrtab::0000007f string-utf8 .text
.shstrtab::00000085 string-utf8 .fini
.shstrtab::0000008b string-utf8 .rodata
.shstrtab::00000093 string-utf8 .eh_frame_hdr
.shstrtab::000000a1 string-utf8 .eh_frame
.shstrtab::000000ab string-utf8 .note.gnu.property
.shstrtab::000000be string-utf8 .note.ABI-tag
.shstrtab::000000cc string-utf8 .note.package
.shstrtab::000000da string-utf8 .init_array
.shstrtab::000000e6 string-utf8 .fini_array
.shstrtab::000000f2 string-utf8 .data.rel.ro
.shstrtab::000000ff string-utf8 .dynamic
.shstrtab::00000108 string-utf8 .data
.shstrtab::0000010e string-utf8 .bss
.shstrtab::00000113 string-utf8 .gnu_debugaltlink
.shstrtab::00000125 string-utf8 .gnu_debuglink
